# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = model_model
# start_datetime = 2021-07-27 17:10:44 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 100
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = .//input/input_trivial_v2.json
# init = .//input/init.json
# random
#   seed = 4028370519 (Default)
# output
#   file = .//output/output_trivial_v2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# stanc_version = stanc3 888c0f6a
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,gamma.14,gamma.15
# Adaptation terminated
# Step size = 0.0512064
# Diagonal elements of inverse mass matrix:
# 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
-505.592,0.839059,0.0512064,5,63,0,510.377,0.52729,0.148996,0.492997,0.480077,0.822778,0.630637,1.35785,1.09882,0.884051,1.119,1.13752,2.01683,1.30238,1.50229,2.24628
-505.149,0.999459,0.0512064,6,63,0,509.819,0.534556,0.99364,0.271333,0.521945,0.409923,1.50554,1.09412,1.2571,0.686716,0.661543,2.55689,1.69887,1.74285,0.885703,0.716767
-506.234,0.795706,0.0512064,6,63,0,511.42,0.703411,0.107239,0.463633,0.720485,0.957482,0.438172,0.822731,1.05006,1.14641,1.65697,0.93698,1.33653,1.36328,1.65712,1.21139
-507.971,0.637359,0.0512064,5,31,0,514,0.819395,0.0886982,0.366571,0.703167,1.28522,0.471796,0.833898,1.20654,1.13544,1.52766,0.898106,1.18987,1.37744,1.65667,1.26702
-511.195,0.499331,0.0512064,6,63,0,519.885,0.996405,0.107309,1.69726,0.524597,0.34614,0.918287,0.712367,3.62095,0.326103,1.37131,1.39073,1.42923,4.39049,0.454748,1.97788
-510.563,0.964211,0.0512064,6,63,0,516.691,0.14174,0.483106,0.0930058,1.6039,0.404941,0.931163,2.07103,0.353695,1.34115,0.714138,2.42193,3.02371,0.392818,2.55843,0.78786
-509.371,0.869081,0.0512064,6,63,0,521.322,0.407532,0.337817,0.35495,1.4912,0.408475,0.712985,1.55992,0.534467,1.06111,1.40721,0.999175,3.10667,0.594008,2.2642,5.09513
-514.407,0.757346,0.0512064,6,63,0,520.306,0.498503,0.315159,0.95676,0.201974,0.646633,1.53223,0.611748,2.94098,0.225853,2.59091,1.1985,1.68315,3.51166,0.204617,0.640914
-512.296,0.998489,0.0512064,6,63,0,524.31,0.654588,0.206498,0.673449,0.289321,0.550774,1.82058,0.635395,3.41849,0.152047,1.57544,2.71448,0.769892,5.31437,0.256847,1.41098
-509.916,0.992847,0.0512064,5,31,0,516.124,0.66828,0.287744,0.744694,0.271042,0.70557,1.20411,0.655821,2.78223,0.199385,1.77815,2.4054,0.74767,4.8471,0.265577,1.35154
-509.546,0.944353,0.0512064,6,63,0,516.507,0.804329,0.155892,0.329356,1.00392,0.362175,1.24661,1.1665,1.06521,1.14348,0.681481,1.19687,3.73382,1.08366,1.37171,1.1986
-508.375,0.96984,0.0512064,5,63,0,517.838,0.75616,0.153015,0.329245,1.13232,0.367967,1.19021,1.19424,1.03904,1.00645,0.658273,1.24541,3.83223,1.11169,1.43312,1.27834
-509.903,0.852351,0.0512064,6,63,0,519.629,0.860133,0.150291,0.291972,1.49131,0.334941,0.990095,1.56508,0.716986,1.2177,0.85887,0.984046,4.16807,1.11985,1.05053,1.52614
-513.499,0.949409,0.0512064,6,63,0,519.474,0.193427,0.51257,0.31694,0.935759,0.761074,0.447495,0.716188,1.24549,1.84799,1.6109,0.633916,0.927811,1.61563,4.88706,0.578606
-507.365,0.930915,0.0512064,6,63,0,522.681,0.923568,0.259077,0.343035,0.60657,0.370925,1.83561,1.49297,0.807573,0.441002,1.34642,1.77972,3.53998,0.990058,0.609935,1.61324
-506.031,0.842692,0.0512064,5,63,0,512.898,1.17527,0.410678,0.344514,0.808868,0.702752,1.04479,0.748711,1.25294,0.685728,1.09324,2.45021,0.977688,1.67013,1.06887,1.04182
-507.787,0.933711,0.0512064,5,63,0,515.524,1.32576,0.2034,0.453085,0.715524,0.386251,1.2867,0.621786,1.91742,0.737753,0.78099,1.49002,1.97379,1.93972,0.798787,0.984406
-506.395,0.989138,0.0512064,6,63,0,513.019,0.194179,0.38809,0.144804,0.583752,0.852195,1.88363,0.870692,0.428541,0.777318,1.84625,2.48156,1.52596,0.593766,1.13289,2.41499
-506.547,0.891535,0.0512064,6,63,0,513.216,0.129573,0.301912,0.183892,1.67749,0.510754,0.806246,1.44334,0.526217,1.20716,1.31859,1.16853,1.99528,0.872739,1.48596,0.854361
-507.05,0.917227,0.0512064,6,63,0,512.365,1.31781,0.221872,0.270331,0.799592,0.557809,1.48181,0.564522,0.872735,1.04516,1.41345,1.97582,1.24046,0.783212,1.87872,0.331819
-506.807,0.996472,0.0512064,6,63,0,510.306,0.592153,0.167934,0.411466,1.16798,0.296071,1.0698,0.996289,1.31896,0.830997,1.04384,1.15255,2.57016,1.29151,1.04135,2.52077
-515.798,0.908207,0.0512064,6,63,0,518.604,0.414102,1.2745,1.10353,0.320632,0.263258,0.367497,2.9867,2.00392,0.423299,1.22351,0.411222,6.9406,1.72351,0.576091,1.17328
-513.695,0.958728,0.0512064,6,63,0,524.102,0.0549383,0.695281,0.128087,0.512241,0.438408,1.07185,2.02184,0.586894,0.672828,1.16569,1.77219,3.9346,0.650566,0.839423,4.89038
-512.424,0.993668,0.0512064,6,63,0,520.371,0.10381,0.440675,0.384717,1.25044,0.267206,0.468286,2.66122,0.642521,1.75254,0.459614,1.05443,5.14954,0.795941,1.52448,2.15112
-509.819,0.984456,0.0512064,6,63,0,519.286,0.0958113,0.641559,0.687571,1.0397,0.479226,0.472875,1.17555,1.29155,0.819717,1.32643,0.927249,2.22633,2.1308,0.674493,0.922625
-511.187,0.989713,0.0512064,6,63,0,515.583,2.29159,0.120012,0.196652,0.530621,0.648205,1.16016,1.09137,1.02376,0.771916,0.972852,2.63444,1.50374,0.851518,1.37542,1.69842
-516.275,0.987125,0.0512064,6,63,0,523.478,0.640341,0.215904,0.100303,1.05536,0.884997,2.57599,1.18495,0.185025,0.56288,3.27636,3.39649,2.58474,0.175056,1.38987,1.96578
-513.159,0.967182,0.0512064,6,63,0,525.311,0.274532,0.587784,2.04152,1.30045,0.137666,0.418023,1.70627,3.11845,0.966579,0.631858,0.669958,1.93789,4.05548,1.57638,0.627163
-507.769,0.999685,0.0512064,6,63,0,518.068,1.03162,0.302684,0.169091,1.13832,0.595092,1.13501,1.32242,0.411166,1.26621,0.92938,1.91496,2.00662,0.804389,1.26252,0.319691
-507.241,0.918051,0.0512064,6,63,0,516.824,0.319173,0.477442,0.518255,1.00634,0.292643,0.86864,0.708552,2.52196,1.1432,0.576823,1.20811,1.25115,4.12834,1.39034,3.60365
-508.25,0.726425,0.0512064,6,63,0,516.516,1.04321,0.352645,0.178326,0.783202,0.786512,1.00642,1.12673,0.549284,0.941653,1.64421,1.63958,1.88742,0.996156,0.888346,0.146169
-507.661,0.957371,0.0512064,6,63,0,511.979,0.614794,0.263485,0.315452,0.814908,0.771708,0.737467,0.912975,0.882,1.07851,1.23366,1.33852,1.55275,0.854716,1.89689,0.0983923
-510.239,0.890592,0.0512064,6,63,0,518.535,1.33484,0.271294,0.377706,0.366946,0.666715,2.53726,0.78031,1.27312,0.243232,2.23488,2.58654,1.66012,1.41199,0.348309,5.49626
-511.219,0.706813,0.0512064,6,63,0,516.975,0.225679,0.639839,0.248378,3.46853,0.328508,0.309609,1.04648,1.21511,3.26313,0.564808,0.686785,1.52495,1.70776,3.39883,0.171961
-509.125,0.793563,0.0512064,6,63,0,517.657,0.299998,0.512626,0.246918,3.06951,0.430018,0.442091,1.29725,0.898005,1.94961,0.968684,0.861623,1.61025,1.06446,3.22793,0.269164
-508.832,0.973108,0.0512064,6,63,0,517.259,0.30155,0.121165,0.747887,0.755718,0.602671,1.04033,0.761319,1.46328,0.714145,1.47907,1.46072,0.78368,2.04795,1.3338,0.824005
-509.383,0.898826,0.0512064,6,63,0,518.27,1.12492,0.40201,0.30859,0.30998,0.463313,0.918706,2.19842,1.13228,0.670653,0.777473,1.39542,3.34997,1.70435,0.624406,1.60545
-505.523,1,0.0512064,5,63,0,512.004,0.711629,0.353006,0.429896,0.402271,0.805163,0.830534,1.8068,1.20317,0.476247,0.975833,1.50695,2.62809,1.66548,0.667801,1.32979
-507.596,0.68017,0.0512064,5,31,0,515.96,0.70227,0.638839,0.257493,0.801665,0.444234,0.781737,3.03204,0.465637,0.627812,1.19455,1.50384,5.01985,0.614605,0.686224,4.41552
-506.748,0.978565,0.0512064,6,63,0,512.254,0.43409,0.518891,0.24467,0.649106,0.422443,0.79802,2.05813,0.545763,1.06327,1.23385,0.897248,4.11032,0.620779,1.5487,1.69474
-509.442,0.716546,0.0512064,6,63,0,514.969,0.271247,0.688686,0.238718,1.17742,0.23906,1.1943,2.04854,1.22312,0.47956,0.774443,1.42426,4.42994,1.5184,0.659753,0.433901
-510.27,0.998585,0.0512064,5,63,0,515.206,0.337874,0.116243,1.07853,0.347087,1.79345,0.752915,0.572791,1.07416,0.780834,1.83006,1.20597,1.53757,1.05849,1.07816,1.0007
-508.319,0.904151,0.0512064,6,63,0,518.129,0.706333,0.136116,0.382844,0.578487,0.503064,1.86728,0.522353,1.32676,0.487141,1.10325,3.44014,0.732937,2.42554,0.63718,1.83271
-510.807,0.686132,0.0512064,6,63,0,516.963,1.82817,0.253571,0.485955,0.268856,0.515524,3.79638,0.690569,0.744079,0.587745,1.47902,3.31319,1.20949,0.992254,0.817885,0.765734
-509.125,0.989986,0.0512064,6,63,0,517.295,0.645697,0.172576,0.246355,1.04258,0.338429,0.415937,2.28316,1.40534,1.18352,0.652532,0.641145,4.54274,1.35977,1.5366,2.02255
-510.724,0.999905,0.0512064,6,63,0,519.006,1.6281,0.0946811,0.624917,1.00814,0.867037,0.724989,0.298419,2.4762,0.991797,2.01872,0.811063,0.526282,3.30855,2.03582,1.1324
-515.276,0.88276,0.0512064,6,63,0,520.217,0.117627,1.17165,0.135221,0.32521,0.611923,2.11391,4.83135,0.153955,0.351163,1.48898,3.92909,6.61344,0.243788,0.512406,1.96472
-515.241,0.437001,0.0512064,6,63,0,527.175,0.737148,0.826427,0.379909,1.41723,0.410022,0.230024,1.54314,2.39815,1.34188,0.764389,0.399629,1.57862,4.12126,1.58058,0.677037
-507.891,0.999435,0.0512064,5,31,0,519.895,0.296685,0.544694,0.749393,0.536797,0.518274,0.512339,0.884072,2.33581,0.997041,0.989376,0.604401,2.26394,2.07249,1.92225,0.681307
-508.447,0.819145,0.0512064,6,63,0,514.907,0.617101,0.313839,0.311257,0.438654,0.683416,1.96043,1.63139,0.346986,0.696882,0.901051,4.80201,2.83248,0.388029,1.04331,1.08317
-507.028,0.985792,0.0512064,6,63,0,518.152,0.153838,0.117557,0.430039,0.53802,0.486885,1.66189,0.959292,0.898567,0.550825,1.29615,1.90219,1.72626,1.34183,0.858482,0.570792
-508.79,0.935368,0.0512064,6,63,0,518.281,0.160097,0.322491,0.331582,0.974577,0.671091,1.65054,0.655299,0.574952,1.11055,1.13198,4.14012,0.856896,0.570409,1.95458,2.37873
-511.552,0.962186,0.0512064,5,31,0,515.453,0.150373,0.2184,0.19152,0.548476,0.550237,2.87791,0.563406,0.513644,1.55424,0.691824,3.39448,1.29294,0.795307,1.89359,1.22202
-514.525,0.996495,0.0512064,6,63,0,521.621,4.32172,0.204121,0.485468,0.788562,0.140791,4.07197,0.568639,2.11317,0.370041,0.78386,3.37549,1.42087,1.84044,0.724546,0.717033
-521.907,0.881129,0.0512064,6,63,0,527.657,4.44273,0.195226,0.430921,0.678168,0.0824395,4.08667,0.487672,1.95964,0.634349,0.746847,2.50209,1.19036,2.0612,0.999574,0.644355
-520.465,0.612804,0.0512064,4,15,0,527.024,4.7257,0.188269,0.438958,0.793769,0.100011,4.23806,0.477596,2.37016,0.599068,0.761938,2.32074,1.26584,2.21778,1.05574,0.596171
-516.974,0.999753,0.0512064,6,63,0,529.312,0.0634099,0.21673,0.182931,1.07231,1.41548,0.54299,1.06976,0.399366,0.549087,5.71672,1.60838,0.840589,0.70643,0.732211,1.6075
-515.499,0.6434,0.0512064,6,63,0,529.98,0.957942,1.07176,0.384019,0.631153,0.43872,1.30404,1.99747,0.671539,0.840527,0.550971,2.90926,4.1104,0.912058,0.741245,1.03234
-514.282,0.891251,0.0512064,6,63,0,526.427,0.468986,0.461387,0.617286,0.453163,0.186901,0.879647,4.80382,0.712899,0.676843,0.565317,1.42036,4.31384,0.865226,1.6025,1.43495
-512.819,0.999844,0.0512064,5,63,0,521.227,0.989643,0.492615,0.419946,0.631085,0.108434,0.954515,5.1297,2.08729,0.462315,0.227148,1.43195,8.43156,3.16653,0.543995,2.13825
-511.401,0.97799,0.0512064,6,63,0,518.583,0.667545,1.29118,0.455477,0.401578,0.167002,1.7695,3.61455,0.514424,0.723457,0.310084,3.57553,5.28413,0.673395,0.91263,1.84613
-509.952,0.926991,0.0512064,6,63,0,519.171,0.522097,0.715875,0.140084,0.859572,0.213303,0.880668,3.52614,1.03809,0.764479,0.35137,1.79927,5.81577,1.36633,0.981296,0.920056
-507.301,0.851349,0.0512064,6,63,0,517.94,0.448978,0.0802462,0.327656,1.17524,0.672775,1.0796,0.378772,1.75808,0.766987,1.74003,1.66594,0.66685,2.34852,1.03012,2.84768
-509.587,0.97136,0.0512064,6,63,0,514.446,0.142283,0.883599,0.771533,0.513908,0.50215,0.670104,1.50036,1.14084,1.18043,0.766485,1.0662,2.32233,1.36073,1.7319,9.29405
-514.583,0.755921,0.0512064,6,63,0,518.868,0.506864,0.159627,0.313352,1.53149,0.361989,0.353918,1.94461,1.49673,1.01827,1.18908,0.32027,3.88292,1.72023,1.35579,14.5079
-509.404,0.994794,0.0512064,6,63,0,521.722,0.645933,0.443445,2.00361,0.365537,0.369997,0.477156,1.36545,3.40406,0.604914,0.731276,0.756424,1.99506,3.93884,0.793684,0.462248
-508.984,0.87961,0.0512064,6,63,0,515.89,0.165194,0.384451,0.144982,0.871908,0.525048,2.53577,0.977756,0.440219,0.951834,1.0086,2.62712,2.00046,0.512949,1.60944,2.2521
-508.039,0.982302,0.0512064,6,63,0,520.57,0.121123,0.491596,0.859095,0.517936,0.282807,1.32565,0.697755,3.01292,0.560057,0.664967,1.75453,1.27256,3.27743,0.777739,3.46794
-510.892,0.934398,0.0512064,6,63,0,517.551,0.384538,0.354157,0.32771,0.427974,0.867615,0.927726,1.56456,0.5603,0.810807,1.89346,1.26773,3.31534,0.507123,0.808365,0.231376
-506.032,1,0.0512064,6,63,0,514.96,0.375627,0.574755,0.280577,0.548596,0.409467,1.20481,2.54328,0.741448,0.599255,0.654484,1.71537,4.40151,1.27074,0.753167,2.63319
-507.126,0.9193,0.0512064,6,63,0,512.424,0.63922,0.303362,0.146667,1.11546,0.539123,1.12729,0.760818,0.635344,1.26121,0.988409,2.96999,1.15949,0.722116,1.62743,0.850218
-507.973,0.806289,0.0512064,6,127,0,519.599,0.262095,0.311359,0.488174,0.454069,0.422293,1.33043,0.528785,1.80833,0.871947,1.07455,1.67229,1.12866,1.76371,1.22982,1.25706
-510.758,0.998354,0.0512064,5,47,0,518.485,0.242179,0.0689559,1.04777,0.651238,0.818339,0.470296,1.30329,0.788466,1.0008,1.28606,1.27595,1.99919,1.00175,1.04911,0.872381
-508.541,0.829804,0.0512064,5,63,0,515.524,0.26938,0.0989874,1.04508,0.651401,0.696313,0.678981,1.27598,1.14102,0.867109,1.11433,1.03261,2.85432,1.14398,1.11397,0.895675
-514.496,0.897405,0.0512064,6,63,0,518.205,0.38196,0.0570276,1.09606,0.605677,0.422663,0.444242,2.23675,0.908771,1.01974,1.37822,0.625103,2.19784,1.44243,1.29425,0.378982
-513.911,0.996463,0.0512064,5,63,0,521.972,0.290157,0.0852918,0.368845,0.606848,0.988323,0.157445,3.07285,1.5235,0.503811,2.14951,0.276885,3.71649,2.58542,0.820998,0.984631
-509.816,0.999888,0.0512064,6,63,0,520.817,1.95424,0.435636,0.712547,0.370022,0.374781,0.889826,2.28741,0.735528,0.799974,0.912686,1.15007,3.8919,0.78687,1.13305,2.0272
-509.017,0.915635,0.0512064,6,63,0,519.925,0.134445,0.352116,0.437585,0.391303,0.647669,2.22571,0.572522,1.0812,0.359336,1.77856,3.11339,1.16967,1.12314,0.482677,0.538296
-509.748,0.986646,0.0512064,6,63,0,512.775,0.936742,0.519771,0.530877,1.61297,0.216626,0.307121,2.66532,1.46939,1.13283,0.728778,0.521354,3.35535,2.20344,1.15922,0.984602
-510.963,0.991291,0.0512064,4,15,0,512.559,0.944767,0.460483,0.512206,1.5247,0.227052,0.317676,3.13207,1.21272,0.950579,0.832294,0.50332,3.24835,2.71886,1.1427,1.03653
-510.248,0.991519,0.0512064,6,63,0,520.04,0.212408,0.448236,0.300627,1.40285,0.277014,1.83537,0.886978,0.515881,1.30446,0.547986,4.49435,1.52752,0.619218,1.57098,4.48987
-510.372,0.990298,0.0512064,6,63,0,515.807,1.09375,0.284139,0.356914,0.557774,0.638434,0.480469,1.94502,1.11248,0.448055,2.12347,1.0579,1.61881,1.49599,0.733131,2.72173
-510.083,0.934825,0.0512064,6,63,0,518.204,0.0744918,0.24812,0.69872,0.553494,1.06252,0.584562,0.92227,1.4645,0.640438,1.77591,1.1084,1.89849,1.12767,1.39737,1.89564
-506.983,0.998305,0.0512064,6,63,0,515.185,0.193515,0.123156,0.736148,1.23265,0.256924,0.795352,0.974677,1.63737,1.08459,0.580443,1.44112,1.52509,1.82225,1.68276,0.982703
-506.544,0.921065,0.0512064,6,63,0,510.781,0.267763,0.131304,0.662136,1.70415,0.200597,1.01557,0.848932,1.53618,1.73298,0.445228,1.53367,1.65364,1.75193,2.3117,0.958761
-508.636,0.970034,0.0512064,6,63,0,512.172,0.321345,0.310054,0.260184,0.964267,0.74942,0.764486,0.353467,1.6407,1.7147,0.970913,1.30924,0.64752,2.13011,2.39102,2.66215
-511.456,0.996366,0.0512064,6,63,0,517.172,0.40933,0.250201,0.616685,0.33987,0.272111,0.784077,4.89437,1.05557,0.63561,0.326091,1.89484,5.02006,1.40715,1.12773,0.274636
-513.403,0.410968,0.0512064,6,63,0,524.196,0.712236,0.63801,0.238012,1.57303,0.284498,0.577813,1.2872,1.53404,1.34862,0.467428,1.02303,1.75564,3.91161,1.28462,0.0799921
-511.066,0.98332,0.0512064,6,63,0,521.362,0.987166,1.1416,0.65669,0.430687,0.165232,0.897703,2.36353,2.63428,0.40032,0.534344,0.976157,4.46122,3.59452,0.750827,0.334836
-508.043,0.926108,0.0512064,6,63,0,515.672,0.29511,0.136518,0.483469,0.946401,0.431305,1.16754,0.767633,0.714543,1.26956,1.31035,1.73477,1.41325,0.731194,2.24801,4.91209
-505.925,0.985036,0.0512064,5,31,0,513.829,0.286797,0.267348,0.298018,0.725659,0.674156,0.705355,0.890614,1.58611,0.669388,1.08503,1.50055,1.50083,2.57488,0.668492,1.42518
-506.479,0.986542,0.0512064,5,63,0,509.784,0.233917,0.251083,0.313872,0.792732,0.712819,0.733989,0.775269,2.23724,0.607325,1.07826,1.31757,1.36556,2.90697,0.750007,1.39846
-504.423,0.933319,0.0512064,5,63,0,509.849,0.38016,0.178244,0.401733,0.533136,0.598073,1.23387,0.731181,1.10835,0.639626,1.46174,1.72461,1.21124,1.59445,0.937159,1.20107
-508.167,0.94018,0.0512064,6,63,0,510.693,1.15448,0.748768,0.350375,0.21706,0.618947,1.21887,1.52668,1.60129,0.318018,1.47938,1.27422,2.3868,2.2222,0.498558,1.35885
-510.542,0.943381,0.0512064,6,63,0,513.444,0.227754,0.078315,0.128761,1.53613,0.718044,1.842,0.568829,0.34307,1.31681,1.55359,3.01678,1.21369,0.364264,2.12882,0.973075
-511.236,0.96226,0.0512064,6,63,0,520.753,0.132157,0.901965,0.200854,0.366781,1.28376,1.44803,1.12137,0.515335,0.422063,2.2249,2.66271,1.9686,0.444994,1.09021,0.570267
-513.007,0.850949,0.0512064,6,63,0,520.789,0.450643,0.157504,0.216945,1.81585,0.585025,0.531805,1.50032,0.528126,0.966575,1.39068,2.53239,1.44259,0.614645,1.42786,0.598024
-508.899,0.869704,0.0512064,5,63,0,523.547,0.359318,0.265324,0.597554,0.28357,0.384629,1.905,1.77991,1.11944,0.307753,0.84001,4.00382,2.27563,0.989618,0.584728,1.9653
-513.495,0.857845,0.0512064,6,63,0,523.263,0.708849,0.599698,0.441164,0.304173,0.139481,5.94322,0.904673,1.34922,0.339321,0.258773,11.4002,1.83541,1.87787,0.52244,0.66581
-513.335,0.844766,0.0512064,6,63,0,524.434,1.01903,0.0530065,0.399839,1.57673,0.569134,0.646198,0.452353,1.44573,0.975617,2.38506,0.895172,0.842531,2.66196,1.24058,0.416926
-513.629,0.983286,0.0512064,6,63,0,522.546,0.0565969,0.55001,0.613945,0.470046,0.608103,0.852667,1.23933,1.78217,0.439943,1.11607,1.57204,1.43777,1.72,0.906834,4.47295
-509.219,0.731437,0.0512064,6,63,0,522.038,3.76279,0.202597,0.265714,0.862289,0.393792,1.14115,1.21009,1.05687,1.01049,0.494043,2.40665,2.05541,1.28485,1.33363,0.154984
-506.167,0.970701,0.0512064,6,63,0,516.882,1.91194,0.31302,0.380227,0.393427,0.31993,2.06316,1.27326,1.14756,0.635233,0.481506,3.45531,2.07895,1.38907,0.864293,0.419451
-508.796,0.426042,0.0512064,6,63,0,519.26,0.17393,0.10635,0.754299,1.46435,0.50317,0.443514,0.688702,1.99487,1.89245,0.640813,0.778408,1.15761,2.7902,2.19937,2.47116
-509.701,0.953527,0.0512064,4,15,0,519.433,0.182525,0.112739,0.847911,1.93381,0.474291,0.454537,0.693072,1.86123,1.63287,0.734607,0.94063,1.40082,2.70642,2.00814,2.21691
-513.377,0.99456,0.0512064,6,63,0,517.5,0.883503,0.2158,1.22514,0.971676,0.387121,0.558723,0.302893,3.86862,1.68183,0.984613,0.5876,0.555945,6.91564,1.6511,0.603316
-513.517,0.964783,0.0512064,4,15,0,517.258,0.968932,0.200974,1.33991,1.11357,0.491924,0.462911,0.285897,6.22803,1.18558,0.995026,0.799672,0.479001,5.8269,2.44753,0.50119
-512.787,0.997787,0.0512064,6,63,0,520.214,0.117738,0.112109,0.255158,0.421426,0.28987,2.78694,1.68555,0.675805,0.620296,0.444449,4.28462,2.25328,1.41625,0.717946,0.312087
-510.653,0.891662,0.0512064,6,63,0,520.44,1.1919,0.300737,0.369745,0.603062,0.752294,1.93189,0.264005,1.31222,1.28973,1.06424,3.15492,0.417264,2.39978,1.43918,2.6065
-515.862,0.903339,0.0512064,6,63,0,521.455,1.09981,0.0392177,0.512278,2.82381,0.113764,1.94146,0.678745,0.940544,2.1952,0.531169,2.77129,0.814408,1.13113,3.91618,1.74172
-516.129,0.937854,0.0512064,6,63,0,524.81,0.250433,0.997278,0.182193,0.626182,1.10611,0.372338,1.72146,1.57389,0.183883,5.17037,0.666186,2.06509,1.65573,0.347882,0.96841
-513.229,0.754097,0.0512064,6,63,0,522.733,1.39923,0.246036,0.171165,2.70985,0.11539,1.52686,0.714073,2.18302,1.51408,0.256145,3.04863,1.10956,2.70913,1.96635,1.01229
-515.54,0.93178,0.0512064,6,127,0,523.335,0.498777,0.68898,2.31795,0.255877,0.122814,1.86978,1.4218,2.95369,0.451146,0.237283,3.38214,1.98585,2.70484,1.17937,2.00494
# 
#  Elapsed Time: 0.115 seconds (Warm-up)
#                0.896 seconds (Sampling)
#                1.011 seconds (Total)
# 
