# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = model_model
# start_datetime = 2021-07-27 17:14:05 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 100
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = .//input/input_trivial_v3.json
# init = .//input/init.json
# random
#   seed = 4028571590 (Default)
# output
#   file = .//output/output_trivial_v3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# stanc_version = stanc3 888c0f6a
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,gamma.14,gamma.15
-977.556,0.939261,0.0422102,7,127,0,982.365,1.762,0.515287,3.1958,1.11089,0.903368,10.5394,1.72979,0.177053,0.417206,1.11238,4.16171,1.7652,0.518649,1.32891,0.543326
-976.116,0.992423,0.0422102,6,63,0,985.154,0.308306,0.781053,2.24414,2.00232,1.52258,5.06781,1.31549,0.191384,0.615975,0.991717,2.65775,1.44461,1.20769,1.21453,0.322674
-980.058,0.835835,0.0422102,6,127,0,987.078,1.24101,0.25069,3.81933,0.904003,2.23378,14.4429,0.463683,0.206466,0.573318,0.884298,3.99688,1.01359,0.756198,2.12756,2.78563
-981.099,0.960045,0.0422102,4,15,0,985.924,1.39919,0.206066,3.70903,0.939323,2.38218,12.162,0.460939,0.243338,0.718311,0.847709,3.36676,0.981836,0.68169,2.64886,2.8423
-975.275,1,0.0422102,7,127,0,986.965,0.305281,1.59519,8.5934,0.900682,0.644385,2.67758,3.96055,0.532698,0.450807,0.466227,1.49089,2.78536,1.63658,1.89078,0.180205
-975.975,0.815883,0.0422102,6,127,0,983.034,0.337118,1.21076,5.15903,1.83175,0.841524,3.11326,2.2184,0.253278,0.803576,0.904757,0.990098,2.12212,1.16277,1.94765,5.89437
-976.506,0.944758,0.0422102,6,127,0,982.253,0.196431,1.66857,5.43752,1.13393,0.792368,2.5407,5.63256,0.287352,0.530789,0.514449,0.911631,6.02487,1.18406,1.77345,3.47421
-979.622,0.547471,0.0422102,7,127,0,988.124,0.379464,0.265872,4.37083,2.06866,3.76183,2.73358,0.7105,0.272896,0.890596,2.86003,1.32228,0.634479,0.983196,1.9517,0.137116
-978.603,0.903631,0.0422102,7,127,0,988.047,0.315236,1.92274,4.63329,1.61423,0.499338,3.99223,2.9544,0.368108,0.51441,0.40913,1.60007,3.1051,1.28087,1.47352,7.71316
-977.55,0.997765,0.0422102,5,31,0,983.5,0.57026,1.53952,5.96645,1.391,0.368379,4.21986,4.63668,0.302122,0.519656,0.307849,1.48789,4.23371,1.78766,1.04102,4.64226
-977.06,0.644556,0.0422102,6,63,0,990.716,0.397005,0.264445,7.64641,3.53694,1.12126,2.36145,0.812841,0.57042,0.839877,1.05347,1.3283,0.48922,2.548,2.2964,0.696927
-976.369,0.942925,0.0422102,7,127,0,982.867,0.204062,0.487503,2.97294,3.32135,1.89298,2.37995,1.0892,0.297611,1.07825,1.27512,1.29917,0.892241,0.91033,4.8504,0.277132
-977.376,1,0.0422102,4,15,0,983.225,0.278063,0.4657,5.40519,1.8422,1.84141,2.77929,1.30658,0.170523,1.45122,0.736409,2.53863,1.04498,0.695158,3.94438,0.433338
-979.032,0.862434,0.0422102,6,63,0,984.817,0.931243,0.75027,1.9785,0.776859,1.98437,9.10596,1.47234,0.223439,0.344418,1.23782,2.60154,1.89345,0.9137,1.09211,0.255108
-975.333,0.812363,0.0422102,6,63,0,985.159,0.501735,0.541016,3.16623,1.43405,2.12081,3.77099,1.44284,0.282667,0.486657,1.42833,2.88982,0.911613,1.10501,1.07434,0.296366
-971.315,0.990447,0.0422102,6,127,0,979.018,0.554371,0.358632,6.41818,1.22016,1.49478,4.58705,0.9937,0.401172,0.411477,1.46995,1.62252,1.15275,1.57905,1.45901,0.445824
-973.466,0.999906,0.0422102,6,63,0,978.646,0.319611,0.840011,3.15758,0.576217,3.9964,3.97334,1.59113,0.248022,0.215714,2.75683,1.70422,1.60286,1.13234,0.555884,4.22316
-980.843,0.976703,0.0422102,6,63,0,987.25,1.34872,0.538238,1.12779,4.10947,0.584577,15.9022,1.59333,0.0533799,1.45882,0.6053,4.60382,2.01011,0.245524,3.10156,0.164548
-976.166,0.906252,0.0422102,6,63,0,988.945,0.907117,0.497981,1.23787,4.00973,0.961388,8.26975,1.30764,0.0912485,1.21464,0.840015,2.97199,1.8863,0.2768,4.9061,0.660263
-973.528,0.92868,0.0422102,6,63,0,980.294,0.216845,0.65821,4.8886,2.61741,1.13561,2.65149,1.82425,0.264077,0.803349,1.12472,1.05654,1.10338,2.26799,1.74788,3.79607
-970.642,0.963986,0.0422102,7,127,0,980.566,0.407945,0.402336,9.05453,0.975767,1.42657,4.37099,0.91902,0.563667,0.440494,1.01881,1.62953,1.44498,1.6889,1.37269,0.575335
-973.288,0.888825,0.0422102,6,63,0,977.957,0.258154,0.310759,7.46732,1.02176,3.66196,2.49036,0.936366,0.485954,0.355141,2.67872,1.29458,0.770088,2.43252,0.836108,0.661676
-971.915,0.991402,0.0422102,6,63,0,980.258,1.07528,0.58774,3.82198,1.38016,0.723342,8.31395,1.57236,0.262861,0.488196,0.550923,3.30005,1.89033,0.98784,1.52379,1.51178
-970.776,0.825718,0.0422102,6,127,0,977.749,0.381171,0.530095,4.01867,0.976451,2.59499,4.385,1.35194,0.204188,0.374569,2.29641,2.09995,0.815026,1.19633,1.0205,1.33047
-972.897,0.797236,0.0422102,6,63,0,977.447,0.481164,0.294077,5.5218,0.962052,2.83345,4.17406,0.945415,0.26838,0.584265,1.56628,1.21676,1.56497,1.15886,1.33293,0.587063
-975.493,0.886033,0.0422102,6,63,0,979.047,0.287654,1.74574,5.9619,0.779044,0.872076,3.67406,4.17802,0.347986,0.511508,0.324333,1.82381,3.70382,1.69911,1.39272,0.9013
-977.872,0.576766,0.0422102,6,63,0,986.214,0.130531,0.696435,3.1677,1.86961,2.80578,1.48429,1.72148,0.253602,0.772537,1.74972,0.479154,2.29155,1.33814,2.09678,1.97413
-978.494,0.97539,0.0422102,7,127,0,982.418,0.23497,1.24063,2.1267,2.39242,1.98343,2.54534,2.89842,0.122518,0.788727,1.03576,0.996899,2.61089,0.959516,2.02567,0.901619
-974.441,0.951346,0.0422102,6,63,0,983.131,0.348484,0.689887,7.12551,1.36421,1.20249,3.25426,1.34506,0.558867,0.498218,1.42456,1.06885,1.34486,1.77399,1.34771,0.713579
-972.292,0.990905,0.0422102,4,31,0,980.476,0.303481,0.46189,6.27412,1.80541,1.34434,2.65396,1.38898,0.461648,0.487116,0.933939,1.82023,1.61345,1.55081,1.33721,0.730317
-973.496,0.991538,0.0422102,6,63,0,977.785,0.119943,0.334289,7.53105,2.32391,3.16228,1.29376,0.908217,0.401842,0.721047,2.41737,0.560393,1.02309,2.13747,1.43852,1.0016
-974.133,0.962998,0.0422102,7,127,0,979.653,0.686812,1.06971,2.80371,1.37327,0.716203,8.2303,2.44239,0.181449,0.448375,0.410271,5.43279,2.79103,0.829538,1.13936,1.0887
-976.639,0.534587,0.0422102,5,63,0,993.92,1.03076,1.06233,2.43559,1.67889,0.497369,9.12679,2.92041,0.163225,0.410537,0.441025,5.76871,2.65592,0.56397,1.08021,0.824434
-974.1,0.955155,0.0422102,6,63,0,981.481,0.821428,0.787437,4.70364,1.05204,0.709584,7.89204,1.97368,0.219592,0.633818,0.46107,3.39564,1.21214,1.92608,1.67471,0.723625
-974.294,0.749746,0.0422102,6,63,0,980.013,0.449619,0.279317,6.6822,1.32232,2.56358,4.28932,0.67994,0.338868,0.605156,1.82855,1.78962,1.00887,1.26818,1.25739,0.766876
-976.877,0.985604,0.0422102,6,63,0,982.033,0.119235,0.397528,13.367,2.78154,1.28059,1.24279,1.09594,0.609454,1.17178,0.990648,0.511379,0.576193,4.48063,3.90648,2.64527
-974.813,0.853585,0.0422102,6,63,0,984.335,0.714508,0.922232,1.39715,1.67878,1.5249,5.84056,2.83032,0.102628,0.431988,1.30762,3.73006,2.07649,0.467525,0.914612,2.28059
-975.268,0.901917,0.0422102,6,63,0,981,0.669924,0.909381,1.30541,1.6409,1.58947,6.26337,2.51346,0.111839,0.406521,1.10659,3.90279,2.01888,0.505401,0.931224,2.21665
-972.218,0.964529,0.0422102,6,127,0,979.649,0.151712,0.443103,5.50255,1.63535,3.5864,1.59756,1.19379,0.291495,0.806767,2.1972,0.821302,1.59657,0.924687,1.84586,2.0762
-971.428,0.877876,0.0422102,7,127,0,976.659,0.587721,0.786379,7.52231,1.22108,0.566177,5.22394,1.82078,0.486354,0.500442,0.407576,2.36332,2.39396,1.62949,1.55106,0.478083
-972.507,0.849263,0.0422102,6,63,0,979.936,0.302156,0.802928,8.36789,2.16475,0.631824,2.48013,2.29485,0.400547,0.652459,0.691125,0.908969,3.15156,1.28849,2.16472,1.08109
-979.175,0.817904,0.0422102,6,127,0,983.895,0.373641,1.51041,4.79222,0.622207,0.910566,6.71976,4.12128,0.214037,0.208555,0.823215,3.86251,2.20979,0.980436,0.628582,1.25971
-974.875,0.849143,0.0422102,6,63,0,984.38,0.374198,1.04289,7.20977,1.33563,0.564749,4.09709,2.85758,0.370788,0.611438,0.551245,0.94052,3.66383,1.43753,1.31145,0.824451
-972.746,0.969189,0.0422102,6,127,0,981.296,0.564943,0.44613,4.27133,1.36162,1.41786,7.20965,1.17832,0.195473,0.628794,0.758484,3.90781,0.870303,1.27478,1.38583,1.38225
-978.81,0.780838,0.0422102,5,31,0,984.695,1.1473,0.127251,6.67486,1.86805,1.11899,13.0317,0.350308,0.329332,0.846317,1.38745,3.40528,0.482337,1.03745,1.93453,1.36064
-976.917,0.754879,0.0422102,6,63,0,985.784,0.627343,0.653086,3.44605,1.21298,1.52712,4.94726,1.21488,0.268014,0.449254,1.08342,3.72674,0.755079,0.96213,1.71984,0.981364
-974.308,0.80904,0.0422102,6,63,0,985.389,0.370363,0.468494,4.34226,1.5811,1.32504,4.43419,1.67598,0.206089,0.487928,1.32726,1.68913,1.32224,1.53733,1.22363,1.02257
-973.937,0.944548,0.0422102,5,63,0,980.429,0.407407,1.3063,4.27305,0.740955,1.64353,3.66409,2.19887,0.313565,0.328804,1.12732,1.78205,1.77366,1.10025,1.37524,1.05133
-972.873,0.880878,0.0422102,6,63,0,979.458,0.509925,0.548899,7.37473,0.92424,1.32802,4.01579,1.60679,0.287951,0.493214,1.0422,1.39352,2.10915,1.37199,1.26471,2.25569
-974.656,0.916425,0.0422102,6,63,0,980.684,0.108982,0.906375,7.1982,1.23941,2.76499,1.0784,1.78898,0.365819,0.631792,2.05037,0.618628,1.3638,2.18448,1.22899,1.41594
-977.659,0.984574,0.0422102,6,63,0,984.551,0.092292,0.236375,7.03473,2.06646,6.37633,1.35387,0.512935,0.408202,0.79484,3.47746,0.467698,0.904746,1.8543,1.87949,0.854197
-976.646,0.96702,0.0422102,6,63,0,982.586,0.236852,0.308954,6.68065,1.24742,3.78035,2.80559,0.594136,0.596015,0.391515,1.95406,1.46847,0.655413,3.28884,1.05787,2.7146
-978.457,0.985868,0.0422102,6,95,0,985.481,0.158875,0.882393,4.09831,3.39719,0.839697,2.09855,2.56687,0.227896,1.31911,0.337484,1.41047,3.8771,0.623161,3.57022,0.359397
-976.491,0.927236,0.0422102,6,63,0,983.339,0.459791,1.70026,3.24112,1.84769,0.670519,4.04562,3.44156,0.20078,0.870717,0.612323,0.83641,2.74648,1.66176,2.15989,0.543912
-976.292,0.98926,0.0422102,6,63,0,983.03,0.955856,0.452918,5.53331,0.812646,1.4136,8.49606,1.24114,0.371091,0.182906,1.55738,1.99837,2.11553,1.6688,0.430871,0.841874
-974.609,0.969087,0.0422102,7,127,0,982.888,0.137577,0.701452,4.29188,4.17026,1.13451,1.32779,2.01652,0.247614,1.4405,0.934084,0.823183,2.38939,0.579417,4.82592,1.43766
-972.245,0.855623,0.0422102,6,127,0,981.879,0.314936,0.54967,3.19232,1.8993,2.13937,3.22384,1.40259,0.184081,0.717277,1.42242,2.72863,0.640052,1.15449,1.61691,0.244919
-970.022,0.832609,0.0422102,6,63,0,978.471,0.267847,0.463802,6.1871,1.50513,1.80204,2.60612,1.40051,0.359798,0.696331,1.16783,1.28654,0.959817,1.76114,1.94839,0.904734
-973.667,0.954894,0.0422102,6,63,0,976.276,0.236559,0.480186,3.65917,3.1082,1.61914,2.42839,1.11407,0.241474,1.15421,1.70154,1.11876,1.18843,0.775851,2.27444,0.31085
-971.11,0.953968,0.0422102,5,63,0,980.897,0.253621,0.690285,6.2229,0.9453,2.01404,2.72594,1.66131,0.312405,0.490517,1.36165,1.49999,0.978528,2.20276,1.12979,2.12631
-973.484,0.907417,0.0422102,5,63,0,980.973,0.278135,0.262681,4.63063,2.95152,1.65549,3.83615,0.701707,0.240416,1.04892,1.26328,2.17172,0.670437,1.28399,1.86907,0.947585
-974.798,0.752057,0.0422102,4,15,0,981.088,0.287698,0.260111,4.29591,2.89995,1.62516,3.97768,0.713591,0.258969,1.03207,1.20871,2.0678,0.638473,1.19674,1.88994,0.926223
-973.475,0.807771,0.0422102,7,127,0,980.506,0.337054,0.301925,4.82084,2.57641,1.54198,3.32568,0.776618,0.414254,1.0693,0.80387,1.79886,0.792619,1.27922,3.60381,0.509911
-971.762,0.993217,0.0422102,7,127,0,976.373,0.396485,1.23042,3.74283,0.975676,1.49299,2.96685,3.34911,0.269684,0.288971,1.48075,1.11071,3.53483,1.0524,0.972224,2.022
-974.468,0.951235,0.0422102,6,63,0,978.391,0.24989,1.44827,4.57642,0.816707,1.44267,2.5628,4.53833,0.232766,0.2945,1.89742,1.03354,3.3535,0.973591,0.711556,1.38605
-974.066,0.811837,0.0422102,4,31,0,984.77,0.257943,0.873019,3.96839,1.24779,1.56009,3.36438,1.93547,0.320755,0.341176,1.00511,1.39036,2.28619,1.27134,1.40586,2.13578
-974.917,0.907882,0.0422102,5,63,0,980.725,0.232011,0.711383,3.74486,2.74284,1.65223,1.77865,2.30826,0.243238,0.866901,1.06606,0.79987,1.94525,1.60477,2.58835,2.34013
-972.354,0.987572,0.0422102,6,127,0,983.163,0.217077,0.620377,3.93425,2.61259,1.68928,1.65539,2.03149,0.209215,1.15958,0.931727,0.794261,1.70009,1.27999,3.05154,1.99533
-975.736,0.879184,0.0422102,4,31,0,981.843,0.14036,0.947498,3.7588,4.3447,0.949068,1.66646,1.63457,0.245439,1.90695,0.722894,0.825938,2.35445,0.810663,4.43068,1.6545
-972.941,0.934772,0.0422102,7,127,0,982.253,0.264359,0.527819,5.7098,0.685879,3.66072,3.50727,1.22243,0.310977,0.379931,2.31908,1.40116,1.08089,1.12423,1.15907,0.595626
-976.032,0.721478,0.0422102,5,31,0,982.183,0.521857,0.397172,3.40226,0.637562,4.41497,4.82201,1.02238,0.278287,0.220148,3.20828,1.47753,2.25712,0.794082,0.586873,0.338103
-976.968,0.913706,0.0422102,6,127,0,986.153,0.30387,1.00789,5.1081,0.403716,4.90025,2.5581,2.11896,0.238974,0.217365,2.85419,1.99007,1.00248,1.19864,0.708719,0.632046
-975.972,0.763522,0.0422102,7,127,0,986.098,0.362732,0.787687,3.29991,4.77853,0.463422,3.83642,1.59907,0.227771,1.89965,0.482349,1.1708,1.02855,1.54788,4.54844,2.13361
-981.625,0.886219,0.0422102,5,31,0,994.554,0.368956,0.382656,9.10196,5.11734,0.341244,3.20226,1.06196,0.414756,3.1843,0.184822,2.17785,0.776227,1.87697,5.95444,4.25691
-975.054,0.999695,0.0422102,6,127,0,987.484,0.741427,0.737497,5.17213,2.52936,0.307204,7.68046,1.49792,0.31854,1.05206,0.310854,3.29824,1.17672,1.66211,1.99212,0.722621
-975.306,0.9975,0.0422102,6,63,0,979.741,0.826704,0.474043,3.40669,2.63718,0.561595,7.77558,1.56515,0.226068,0.968235,0.277942,3.04013,1.73713,1.52391,2.15533,0.858653
-975.315,0.934678,0.0422102,6,63,0,985.304,0.880989,0.613762,3.95706,1.2119,0.843399,8.26802,1.51398,0.354887,0.415042,0.479114,4.73605,1.33942,1.14094,1.44612,0.142181
-977.206,0.936325,0.0422102,4,31,0,982.765,0.862378,0.642815,3.69649,1.22761,0.831043,7.83278,1.54288,0.37475,0.411321,0.495582,4.79707,1.23566,1.16245,1.46813,0.146299
-974.064,0.96434,0.0422102,6,63,0,982.761,0.52783,0.865582,5.73941,1.46607,0.568888,5.20603,2.73455,0.215405,0.634883,0.610369,1.71551,3.26704,0.998287,1.21305,1.77938
-974.79,0.913374,0.0422102,5,63,0,984.127,0.347314,0.666366,7.47199,1.0347,1.50883,3.22995,1.37372,0.639268,0.310174,0.921303,1.2522,1.81092,2.23248,1.50823,2.44253
-973.81,0.976287,0.0422102,5,47,0,978.937,0.221927,0.812591,3.11794,2.57261,1.83383,1.92589,1.61457,0.333986,0.82572,1.3101,0.835851,1.53494,1.02796,2.91773,1.22397
-976.623,0.98577,0.0422102,6,127,0,979.948,0.660222,0.554062,3.02632,0.750282,2.39571,7.17185,1.67987,0.13132,0.315296,2.93894,1.84931,1.7611,0.815583,0.5364,0.300701
-974.312,0.932044,0.0422102,6,127,0,984.397,0.118484,0.403406,7.64724,2.06552,3.04117,1.13671,1.23918,0.358633,0.809027,2.96371,0.38529,1.16334,2.37797,1.55536,1.25977
-974.257,0.949962,0.0422102,6,127,0,980.463,0.680861,0.537432,2.94753,1.73125,1.30317,7.43979,0.918687,0.270098,0.62382,0.848056,3.64693,0.734067,1.66633,1.13727,2.92725
-972.823,0.721272,0.0422102,5,63,0,982.062,0.386398,0.488651,5.76793,2.30919,1.31348,2.30654,1.24711,0.316295,1.03235,1.17991,1.10148,1.18191,1.09909,3.26738,1.18002
-972.903,0.838159,0.0422102,5,63,0,982.419,0.19146,0.314093,5.42322,3.08363,1.85303,2.41269,0.85879,0.221828,1.5459,1.20271,1.18642,0.755819,1.08483,4.24566,1.96827
-973.865,0.94843,0.0422102,5,31,0,979.287,0.168536,0.373941,6.20643,3.54509,1.47381,2.0793,0.871996,0.313047,1.81008,1.33267,0.711719,0.716062,1.63326,3.81659,2.3908
-975.07,0.566094,0.0422102,6,63,0,982.317,0.450822,0.680996,4.25967,1.19319,1.34553,6.15801,1.88942,0.204956,0.475738,0.868745,3.03646,1.74142,1.08805,0.910215,0.38391
-973.734,0.96853,0.0422102,6,63,0,982.515,0.557115,0.879886,3.45149,1.15279,1.01166,6.76432,1.78879,0.216271,0.415038,1.00037,3.13464,1.69434,1.09081,0.701233,0.313974
# 
#  Elapsed Time: 0.112 seconds (Warm-up)
#                1.218 seconds (Sampling)
#                1.33 seconds (Total)
# 
