# stan_version_major = 2
# stan_version_minor = 26
# stan_version_patch = 1
# model = model_model
# start_datetime = 2021-07-27 17:20:27 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 100
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = .//input/input_trivial_v4.json
# init = .//input/init.json
# random
#   seed = 4028952409 (Default)
# output
#   file = .//output/output_trivial_v4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# stanc_version = stanc3 888c0f6a
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,gamma.2,gamma.3,gamma.4,gamma.5,gamma.6,gamma.7,gamma.8,gamma.9,gamma.10,gamma.11,gamma.12,gamma.13,gamma.14,gamma.15
-1226.22,0.948629,0.0367888,6,127,0,1232.01,0.0765962,1.67916,0.480791,3.03487,2.96744,0.496647,3.96916,1.7149,2.7792,2.85809,0.142749,1.9492,0.407124,2.00275,0.538889
-1218.65,0.880024,0.0367888,6,95,0,1233,1.35497,0.640777,1.07901,0.702315,0.853123,4.95736,2.93576,3.2601,0.583417,1.17988,1.0824,2.10537,0.541239,0.627786,0.436446
-1221.11,0.997808,0.0367888,5,31,0,1226.66,4.13206,0.516383,1.121,0.525794,1.40916,3.66715,3.82249,2.42589,0.808715,1.02296,0.810732,1.88316,0.770523,0.669068,0.468789
-1218.53,0.986945,0.0367888,5,63,0,1225.63,0.455519,1.07221,0.702853,0.742701,3.09998,1.99477,3.23784,1.75159,0.975025,2.03136,0.775846,1.22794,0.791363,0.862008,0.449396
-1212.36,0.956041,0.0367888,5,63,0,1222.88,0.657479,1.03068,0.49524,1.03959,2.86753,1.65405,3.40202,1.70357,1.08871,2.71207,0.480802,1.3479,0.486376,0.907901,0.356784
-1216.19,0.794239,0.0367888,7,127,0,1222.22,1.03056,0.331898,1.9057,1.7982,0.728119,2.25467,1.66552,6.85191,1.22632,0.870026,0.532438,1.0028,1.19867,1.66289,3.32746
-1215.86,0.991672,0.0367888,6,63,0,1219.04,1.17322,0.488178,2.09673,1.15059,0.805035,2.38277,1.70743,5.7347,1.86699,0.676047,0.564608,0.722557,2.10756,1.71108,2.99766
-1216.83,0.998955,0.0367888,6,79,0,1222.34,1.3135,0.910437,0.301942,1.20634,2.06725,2.7363,5.33501,0.766162,1.23486,2.11612,0.49509,3.62349,0.226226,0.919953,0.704467
-1220.37,0.958364,0.0367888,7,127,0,1227.92,2.01301,0.282907,1.71864,1.44434,0.920469,2.68946,1.46748,6.10573,0.994372,1.2221,0.784692,0.439419,2.81539,0.563354,1.79642
-1218.83,0.980832,0.0367888,6,95,0,1231.67,0.619288,0.397516,1.37246,1.29417,2.01606,2.73618,0.875625,4.95043,1.75555,1.39708,0.681786,0.353538,1.86288,1.70641,0.791617
-1215.43,0.992729,0.0367888,7,127,0,1225.02,1.59067,1.38004,0.541006,1.06921,1.17956,2.8641,5.29713,1.61138,1.20263,1.03757,0.565225,4.00022,0.332476,1.16486,1.44174
-1217.19,0.790108,0.0367888,6,127,0,1226.66,1.5368,1.2544,0.261912,1.74582,1.24054,3.36152,4.61029,0.884198,1.31439,1.40769,1.11237,1.67111,0.464273,0.671679,2.72584
-1219.57,0.847391,0.0367888,7,127,0,1224.21,0.354238,1.38659,1.09355,1.7771,1.15913,1.2089,3.6789,4.37631,1.17419,1.22825,0.370151,1.50392,2.07639,0.773897,1.14353
-1216.87,0.980424,0.0367888,4,15,0,1226.6,0.459132,1.30173,1.35932,1.32171,0.886271,1.32597,4.41091,4.73367,1.15919,1.29508,0.287006,1.43684,1.44801,0.981202,1.313
-1220.78,0.936724,0.0367888,6,63,0,1226.1,1.58386,0.815306,1.91397,0.403843,0.953679,4.18306,3.35975,7.6285,0.363351,0.746747,0.877178,1.94359,1.37286,0.643245,0.161395
-1217.83,0.971282,0.0367888,6,63,0,1225.03,0.952645,0.987815,2.66026,0.441491,0.798022,2.37278,4.21791,6.25292,0.589597,0.963913,0.59472,1.55032,1.49441,0.63131,0.209623
-1217.31,0.921503,0.0367888,6,63,0,1223.75,1.71962,0.754241,2.46028,0.549535,0.926536,3.16364,2.70145,5.52457,0.683739,0.870786,0.639481,1.79303,1.72423,0.59186,0.219409
-1213.11,0.958165,0.0367888,7,127,0,1220.83,2.40485,0.264891,0.894671,1.17234,1.857,4.17251,1.26801,2.48678,1.09492,1.85151,1.17105,0.551197,0.557491,1.13867,0.63963
-1211.19,0.975305,0.0367888,6,63,0,1215.25,1.93804,0.340584,0.943204,1.03749,1.70408,4.3247,1.39165,2.77171,0.961777,1.63509,0.97103,0.796569,0.733303,1.12151,0.561345
-1212.92,0.739358,0.0367888,7,127,0,1217.24,1.39526,0.616719,0.788181,0.727293,1.70017,3.72338,2.15911,3.14096,0.83593,1.40361,0.922334,1.0084,1.1212,0.755325,0.528184
-1213,0.977582,0.0367888,5,63,0,1220.14,1.2565,0.684268,0.919397,0.761636,1.79164,3.57007,1.70436,2.94536,0.881124,1.67085,1.01231,0.972285,0.760203,0.998806,1.10377
-1214.79,0.978224,0.0367888,5,63,0,1220.09,1.27247,0.594168,0.653431,1.25832,1.40187,2.49827,3.93298,1.80211,1.03398,1.76224,0.62542,1.64531,0.725944,0.847911,3.07506
-1214.79,0.981352,0.0367888,6,127,0,1221.05,0.374055,0.541111,2.07499,0.933697,2.87107,1.03061,2.01901,4.98462,0.82284,3.239,0.295775,0.854932,1.14437,1.23756,1.48503
-1212.04,0.978601,0.0367888,5,63,0,1219.87,0.890054,0.70465,0.757161,1.55679,1.07587,2.68635,3.2939,2.37697,1.28824,1.07486,0.700755,1.43075,0.698957,1.04516,1.00711
-1216.46,0.973526,0.0367888,5,63,0,1222.59,0.813262,0.805917,0.87759,1.35647,1.02843,3.14624,2.68649,2.80292,0.947064,1.18631,0.632897,2.30453,0.669707,1.09791,1.64116
-1215.11,0.987274,0.0367888,5,63,0,1221.57,0.870543,0.977304,0.886806,0.718074,1.84921,1.46348,5.63165,2.73828,0.822794,1.52998,0.408511,1.93447,1.20162,0.794085,2.26211
-1214.79,0.703631,0.0367888,7,127,0,1223.67,0.987624,1.3681,0.533563,1.52512,1.1311,1.96084,5.21768,1.61392,1.77126,0.832979,0.511361,2.29727,0.728337,2.01057,0.50255
-1217.49,0.980453,0.0367888,6,63,0,1223.56,0.791381,0.855315,0.230586,2.99392,1.56559,2.47341,3.74996,0.841604,2.29292,1.74614,0.468038,2.58914,0.259789,1.56365,0.458889
-1217.96,0.819742,0.0367888,6,95,0,1225.14,2.02056,0.318675,2.4628,0.577857,1.33975,3.4441,1.25649,8.4508,0.551478,1.2724,0.881647,0.468302,3.96242,0.471682,2.22926
-1213.62,0.86771,0.0367888,6,127,0,1225.6,1.71239,0.416522,0.521625,2.62311,1.52831,2.62397,1.74043,1.84604,2.34621,1.44453,0.651995,0.834791,0.629439,2.91004,0.602014
-1215.11,0.991271,0.0367888,6,63,0,1219.3,1.63412,0.588972,2.42343,1.49176,0.410771,2.5245,2.34506,8.53595,1.27685,0.397727,0.629549,1.20951,2.95292,1.2874,0.475588
-1216.01,0.766652,0.0367888,5,47,0,1226.79,0.846156,1.01206,0.917436,0.7556,1.00044,2.97556,4.07283,2.77394,0.903437,0.940524,1.00271,1.45338,0.603052,1.32177,1.19422
-1213.35,0.973484,0.0367888,5,63,0,1222.46,1.24506,1.21139,0.935798,0.771927,0.8019,3.24918,4.57321,3.2531,0.758905,0.910516,0.670041,2.27027,0.74672,0.681621,1.76934
-1210.85,0.922907,0.0367888,5,31,0,1218,1.1659,0.943297,0.894475,1.01797,0.919252,3.3615,3.01611,2.80713,0.977043,1.00059,0.818545,1.63727,0.765756,1.21096,1.80226
-1212.69,0.993803,0.0367888,5,63,0,1216.77,1.68202,0.646461,1.29659,1.25499,0.796232,2.33421,4.05826,3.20258,1.17966,0.864264,0.533099,2.08861,0.897384,1.08923,1.16957
-1212.7,0.906888,0.0367888,5,63,0,1218.74,1.75399,0.752724,1.21068,1.08348,0.741536,2.48152,3.77328,3.50668,1.04617,0.746153,0.666817,2.10033,0.968529,0.85333,1.32473
-1216.28,0.992048,0.0367888,6,95,0,1220.78,0.472831,0.826095,0.778505,2.36376,1.06483,1.8289,2.37924,3.50749,1.59931,1.53918,0.333977,1.30198,1.06433,1.12882,1.04445
-1211.93,0.970492,0.0367888,6,95,0,1222.14,1.0668,0.675397,0.891033,1.22887,1.12919,2.63799,2.61227,3.06222,1.18931,1.22245,0.530876,1.22922,0.800632,1.89895,0.796305
-1213.9,0.713727,0.0367888,5,47,0,1219.54,0.909242,0.984019,0.944858,0.8896,1.24352,2.09452,4.40556,2.24288,1.07617,1.1945,0.535402,2.14879,0.577704,0.807903,0.475702
-1214.7,0.927259,0.0367888,6,79,0,1221.06,0.729546,0.676957,1.12656,0.854851,2.88407,1.51382,2.25846,2.81716,1.13344,2.76011,0.425644,0.854289,0.785086,0.821979,1.48883
-1214.93,0.936126,0.0367888,5,63,0,1223.98,1.29258,0.798608,0.699019,1.70471,1.09954,2.48382,3.45183,1.59718,2.13989,1.00036,0.719281,1.49074,0.502652,1.10157,2.12568
-1213.42,0.992172,0.0367888,5,63,0,1222.74,1.12641,0.828892,0.799179,1.50994,1.01031,2.70103,3.153,1.73289,2.00941,0.996605,0.673691,1.57337,0.667562,1.05778,1.47285
-1215.74,0.880478,0.0367888,5,63,0,1224.9,1.2363,1.73301,0.485799,0.891226,1.22023,3.42233,4.00229,1.94889,0.703462,1.61374,0.741758,2.38045,0.37388,0.834687,0.891583
-1217.2,0.713188,0.0367888,6,95,0,1225.43,0.410464,0.910788,1.28102,1.45967,1.26924,1.17225,3.90504,4.14547,0.890334,2.05583,0.214714,2.14888,0.905948,1.54471,0.711815
-1218.32,0.828388,0.0367888,7,127,0,1227.51,2.43725,0.816093,0.302249,1.0453,2.54941,3.71731,2.70686,1.20488,0.782313,3.33349,0.796303,1.84225,0.18265,1.12125,2.51868
-1216.87,0.965994,0.0367888,7,127,0,1222.21,1.68705,0.462321,1.82107,2.19731,0.341125,2.58218,3.10655,4.64428,2.37492,0.258082,0.792799,1.62018,1.24023,2.70779,1.08851
-1213.19,0.716811,0.0367888,6,127,0,1226.51,1.34046,1.12087,0.862607,1.32753,0.62056,4.31694,3.24448,3.07283,1.11151,0.552768,1.16585,1.52177,1.01122,1.03498,1.44544
-1213.04,0.964245,0.0367888,6,127,0,1216.75,0.597872,0.770507,0.473539,2.00266,2.83227,1.48015,2.32937,1.73777,1.91095,2.22922,0.434522,1.01315,0.631247,1.43424,1.03218
-1214.46,0.895895,0.0367888,7,127,0,1222.46,1.65441,0.683341,1.40998,0.577752,1.03929,3.92387,3.83408,2.6333,0.601673,1.21947,0.994401,2.1544,0.758222,0.535858,1.5743
-1218.51,0.880708,0.0367888,6,63,0,1224.62,1.85261,0.577719,1.04866,1.25667,0.508395,4.55633,2.94409,4.33932,1.13428,0.433928,1.05095,1.60184,1.38435,0.732509,4.60107
-1216.02,0.835377,0.0367888,6,63,0,1223.06,2.05223,0.632031,1.30259,0.850998,0.82921,6.33154,1.81669,3.0151,1.08618,0.729107,1.80848,1.08546,0.696168,1.0872,2.6756
-1216.75,0.804028,0.0367888,6,63,0,1224.67,1.36336,0.859592,0.745412,1.20113,1.34243,2.89463,3.07663,1.73315,1.21936,1.22922,0.623963,2.00889,0.675761,0.859709,1.04029
-1217.6,0.996146,0.0367888,7,127,0,1222.23,1.16779,0.367507,1.31694,1.13965,1.91252,1.98856,2.09883,2.83326,0.999273,2.66917,0.547377,1.11065,0.802555,1.25154,0.669448
-1219.25,0.974215,0.0367888,6,79,0,1228.27,0.368011,1.86135,1.6364,0.581817,1.58764,1.03762,7.15581,4.02795,0.579949,1.26147,0.368071,2.14228,1.71348,0.583204,0.366211
-1216.36,0.982578,0.0367888,6,63,0,1223.33,1.18572,0.680155,0.645555,1.53322,1.30292,3.88079,1.64878,1.98006,1.26138,1.51572,1.37001,0.71501,0.618499,1.29031,0.515071
-1219.27,0.877793,0.0367888,6,127,0,1225.39,0.505675,1.38258,1.1832,0.458129,3.52385,0.974319,4.86676,2.9778,0.461499,3.85304,0.229672,3.68393,0.667235,0.533555,1.55661
-1219.08,0.969159,0.0367888,6,63,0,1229.88,0.719946,1.23935,0.561949,0.81415,1.42481,2.97218,3.98182,1.87004,0.936745,1.36026,0.518409,2.72427,0.68844,0.656444,2.11368
-1216.94,0.936716,0.0367888,4,31,0,1225.97,0.934282,1.1771,0.482557,1.0344,1.66882,2.54235,4.34424,1.80713,0.921935,1.24583,0.571051,2.50922,0.848146,0.590305,2.02533
-1213.48,0.869649,0.0367888,4,15,0,1222.12,0.990203,1.37936,0.638901,1.01601,1.26282,2.59775,4.09951,1.78712,0.93469,1.63411,0.690695,1.70289,0.506861,0.854658,2.35136
-1211.9,0.988732,0.0367888,7,127,0,1215.57,0.774609,0.486833,1.17467,0.949606,2.71315,1.686,1.7365,3.36752,1.15572,2.53535,0.443726,0.918743,0.768593,1.02738,3.28961
-1213.86,0.886672,0.0367888,6,63,0,1220.36,1.17897,0.260965,1.01022,1.03782,3.0241,2.62981,1.37825,2.85924,0.830945,3.1324,0.608922,0.700619,0.931692,0.909882,4.57554
-1218.6,0.959323,0.0367888,4,15,0,1222.1,1.05473,0.257498,1.05885,1.06696,3.31725,2.93644,0.941013,3.20476,1.05002,3.19768,0.49485,0.919666,0.756107,0.723605,5.69103
-1214.52,0.998514,0.0367888,4,15,0,1223.01,1.14233,0.282955,1.14304,0.825924,3.32262,2.42444,1.28361,2.89795,1.05546,3.45395,0.472491,0.820665,0.816426,0.830753,5.61625
-1214.85,0.988986,0.0367888,7,127,0,1221.76,0.775496,1.28381,0.79718,2.37895,0.661974,1.64901,4.33168,2.69259,2.37401,0.538432,0.66642,1.45226,0.656621,3.65935,0.919363
-1216.36,0.665615,0.0367888,6,63,0,1222.68,1.34468,1.60334,1.01478,1.55899,0.397015,3.18857,5.15547,2.9544,1.82785,0.355358,0.787163,1.98774,1.19351,1.96589,1.77337
-1219.37,0.794072,0.0367888,7,127,0,1228.31,0.546843,0.290853,1.08201,0.81741,5.79367,1.67502,1.15773,2.66971,0.791504,4.93619,0.655263,0.651732,0.456278,1.1959,0.521234
-1216.8,0.900468,0.0367888,6,127,0,1228.05,1.46849,0.686157,0.573941,1.06736,2.30386,2.15944,3.66442,1.90962,0.758437,2.5684,0.701524,1.2227,0.830887,0.448784,0.475929
-1213.43,0.968445,0.0367888,5,63,0,1222.16,1.65086,0.71231,0.495425,0.903228,1.86739,4.67221,1.94745,1.92241,0.849588,2.21641,0.802979,1.26083,0.592101,0.879984,0.637373
-1212.43,0.987035,0.0367888,4,31,0,1221.19,1.00728,0.722719,0.657986,1.14429,1.90336,2.84463,2.13383,2.35764,0.909436,1.93499,1.01147,0.719556,0.779384,0.882321,0.564318
-1217.45,0.88224,0.0367888,5,63,0,1221.31,2.0981,0.281044,0.777564,1.76615,1.7697,3.59298,1.37311,1.77297,1.76216,1.68147,0.684016,1.16022,0.591649,1.32886,0.3758
-1217.25,0.835474,0.0367888,7,127,0,1223.59,0.738492,0.325712,0.730354,3.1705,1.3423,1.62179,1.67347,2.34913,2.75306,1.91116,0.363589,0.763967,0.783937,1.80812,1.95304
-1214.76,0.996916,0.0367888,5,31,0,1228.93,1.0268,0.235009,1.66471,1.78147,1.15832,2.33162,1.22854,3.62993,2.35565,1.21463,0.603172,0.530384,1.01629,2.70392,0.815281
-1214.66,0.998533,0.0367888,7,127,0,1220.6,1.04997,1.84647,0.490359,0.772927,1.32571,3.18958,5.63195,2.03852,0.546177,1.65335,0.836317,2.04752,0.581465,0.686753,1.21282
-1217.88,0.920849,0.0367888,5,63,0,1223.88,1.5472,0.776984,0.885129,0.787553,1.39224,2.1261,5.88073,1.62182,0.85696,1.83129,0.452092,3.40046,0.473744,0.740977,0.422103
-1215.48,0.875132,0.0367888,6,95,0,1226.88,0.856343,0.383398,0.818277,1.20938,2.23379,3.16795,1.27822,2.68383,1.4803,1.54418,0.801779,0.657468,0.874208,0.899491,1.63838
-1215.54,0.905601,0.0367888,6,63,0,1223.78,0.71331,0.784561,0.639227,0.930737,3.09973,1.59388,2.92747,2.36965,0.641329,3.72381,0.504592,1.56419,0.416988,0.830645,0.281613
-1220.23,0.641791,0.0367888,5,31,0,1228.29,0.439847,0.892822,0.519535,1.07179,3.39628,1.6901,2.78185,1.91543,0.726998,3.23985,0.481359,1.72864,0.44959,0.549935,0.317814
-1216.54,0.84296,0.0367888,7,127,0,1228.43,3.50857,0.493906,1.22438,0.477113,1.51569,6.06608,1.84847,3.4338,0.498074,1.08462,2.24719,0.812945,0.880074,0.520372,1.21
-1217.32,0.975113,0.0367888,7,127,0,1230.03,0.330171,0.942663,0.357248,3.04045,2.53325,0.851869,3.2223,1.43323,2.80165,2.63802,0.195737,1.96715,0.417412,3.35663,0.994131
-1214.69,0.937,0.0367888,6,127,0,1225.47,1.89134,0.462752,0.846978,1.0579,1.50545,4.03688,1.31316,3.21187,1.28544,1.50807,0.76238,0.800148,0.735116,1.42512,0.179531
-1216.58,0.931305,0.0367888,6,127,0,1222.72,2.26977,0.485285,0.195089,1.75196,2.41449,5.64726,1.71364,0.823423,1.27843,2.52983,1.45297,0.927535,0.230021,1.55316,0.263381
-1214.38,0.967049,0.0367888,6,63,0,1220.74,1.75635,0.582699,0.730848,1.77298,1.04462,3.67668,2.02671,2.25497,1.59716,1.31678,0.662508,1.31328,0.398127,2.32859,0.288905
-1213.91,0.911012,0.0367888,6,79,0,1221.38,1.01694,0.654706,0.654159,1.03553,2.01769,2.28508,2.53014,2.00853,1.20887,1.67153,0.832667,1.05926,0.688055,1.05506,0.281565
-1212.65,0.999715,0.0367888,6,127,0,1219.48,1.7031,0.33981,1.30892,1.58689,1.1679,2.99039,1.56309,3.29679,1.94969,0.92362,0.669148,0.932176,0.97833,1.73913,1.24248
-1213.87,0.984325,0.0367888,5,63,0,1218.29,0.824234,0.41903,0.924493,2.53542,1.06888,2.44739,1.32615,3.22756,1.96698,1.40687,0.749762,0.560114,1.02398,1.5291,0.740254
-1215.14,0.601933,0.0367888,6,95,0,1221.9,0.743488,0.958213,0.475139,0.940705,2.56285,2.01587,3.50258,1.391,1.09523,2.51563,0.457857,2.60935,0.299608,1.35017,0.790717
-1213.93,0.997318,0.0367888,7,127,0,1219.18,0.888233,0.616066,2.78509,0.656648,1.31095,1.96071,1.92908,7.58262,0.886593,1.0602,0.500854,1.04524,2.11539,1.06827,2.55702
-1214.62,0.974098,0.0367888,6,127,0,1221.46,0.754207,1.92753,0.456378,2.22424,0.844802,1.74,6.19756,1.36464,2.11213,0.833983,0.611474,2.37717,0.483323,2.09267,2.28788
-1215.39,0.996391,0.0367888,4,15,0,1216.58,0.712065,1.77937,0.404517,1.937,0.935746,1.79845,6.43754,1.51187,2.15072,0.682785,0.617384,2.11848,0.492562,1.89273,2.25609
-1219.26,0.788921,0.0367888,6,63,0,1228.09,0.383191,1.26932,0.586447,2.59519,1.93592,0.562282,5.64292,1.56589,3.00792,2.12848,0.137973,3.43725,0.313186,2.76591,3.51141
-1222.01,0.924492,0.0367888,6,127,0,1228.56,0.163142,2.70089,0.799936,2.64481,1.11282,0.409259,9.03679,2.20988,2.9662,1.44752,0.116461,3.11313,0.560125,3.1804,2.60779
-1220.63,0.997655,0.0367888,6,127,0,1225.51,0.207642,1.27842,1.01958,3.56016,1.09437,0.409208,5.52636,3.02266,3.36496,1.5607,0.0966183,2.26763,0.83095,2.38822,3.05955
-1217.09,0.907876,0.0367888,6,63,0,1228.42,0.67029,0.772013,1.78241,1.74435,0.78664,1.3967,3.23662,3.48441,2.6564,0.656143,0.327289,2.07086,1.22531,1.48401,2.48819
-1216.35,0.933593,0.0367888,6,127,0,1222.01,2.08546,0.597841,0.770652,1.81463,0.597122,5.71292,2.09603,2.61023,1.56585,0.746139,0.815475,1.40849,0.852794,1.97843,1.5553
-1214.41,0.917848,0.0367888,5,47,0,1224.77,0.644034,0.997048,0.774588,1.37745,1.2129,1.78132,3.73937,2.37263,1.91651,1.15107,0.372282,1.62255,0.907902,2.06773,2.10515
-1214.21,0.954403,0.0367888,5,63,0,1221.44,0.84763,0.519351,0.961182,2.06839,1.27325,1.45097,2.32894,4.19828,1.73457,1.22705,0.418461,1.15752,0.897737,1.67545,1.93101
-1215.58,0.901135,0.0367888,5,63,0,1229.37,0.777189,0.363368,2.30634,1.47653,0.756466,3.13337,1.3424,5.40442,1.82673,0.761873,0.664123,0.571574,1.66358,1.94489,0.370245
-1215.61,0.923434,0.0367888,5,47,0,1222.86,1.1258,0.276207,1.51129,2.54247,0.712535,2.9242,1.15937,5.32693,2.0147,0.602745,0.957179,0.607726,1.13736,2.54556,0.284165
-1214.46,0.866238,0.0367888,6,63,0,1221.85,1.01683,0.424433,1.5382,2.49153,0.573037,3.28351,1.54033,3.64631,2.77379,0.634449,0.673673,0.778518,1.25212,1.84054,0.320762
-1216.04,0.984638,0.0367888,6,63,0,1221.24,1.46949,0.600108,1.04771,2.22211,0.654692,3.42372,1.76731,2.67253,2.54301,0.886219,0.74047,0.754098,0.776082,3.90585,0.713595
-1214.04,0.96454,0.0367888,7,127,0,1220.04,1.0238,0.32079,1.08509,0.772618,2.90119,2.82457,1.37347,3.89545,0.659179,2.64185,0.702175,1.02453,0.742118,0.795275,1.43081
-1220.72,0.688908,0.0367888,6,63,0,1230.76,1.15282,0.742681,0.391312,1.19473,2.99155,1.83414,3.23902,1.0515,1.95756,2.1088,0.593138,2.03334,0.198653,2.2231,0.16326
-1215.7,0.998153,0.0367888,6,127,0,1225.45,1.10666,0.257671,2.40171,0.966041,1.41474,2.50226,1.17368,6.64649,1.11694,1.29322,0.568431,0.698814,1.53036,1.96293,6.95347
-1212.92,0.915999,0.0367888,6,127,0,1222.4,0.862119,0.597518,0.88109,0.856378,2.34455,2.05933,2.34646,2.93354,0.937799,2.22491,0.538985,0.952846,1.38028,0.675628,3.04628
-1213.81,0.96455,0.0367888,6,127,0,1220.19,2.47172,0.360929,0.68987,1.17719,1.93747,3.75083,1.57534,2.34429,0.868358,2.68562,0.918245,0.766596,0.727249,0.741983,2.52288
# 
#  Elapsed Time: 0.149 seconds (Warm-up)
#                1.401 seconds (Sampling)
#                1.55 seconds (Total)
# 
